day,hour of day,hours,work hour,coffees consumed,alcohol consumed,code written
Monday,1,1,FALSE,0,0,0
,2,2,FALSE,0,0,0
,3,3,FALSE,0,0,0
,4,4,FALSE,0,0,0
,5,5,FALSE,0,0,0
,6,6,FALSE,0,0,0
,7,7,FALSE,1,0,0
,8,8,FALSE,0,0,0
,9,9,TRUE,0,0,0
,10,10,TRUE,1,0,1
,11,11,TRUE,0,0,2
,12,12,TRUE,0,0,2
,13,13,TRUE,0,0,2
,14,14,TRUE,0,0,0
,15,15,TRUE,0,0,0
,16,16,TRUE,0,0,0
,17,17,TRUE,0,0,0
,18,18,TRUE,0,0,0
,19,19,FALSE,0,0,0
,20,20,FALSE,0,0,0
,21,21,FALSE,0,0,0
,22,22,FALSE,0,0,0
,23,23,FALSE,0,0,0
,0,24,FALSE,0,0,0
Tuesday,1,25,FALSE,0,0,0
,2,26,FALSE,0,0,0
,3,27,FALSE,0,0,0
,4,28,FALSE,0,0,0
,5,29,FALSE,0,0,0
,6,30,FALSE,0,0,0
,7,31,FALSE,1,0,0
,8,32,FALSE,0,0,0
,9,33,TRUE,0,0,2
,10,34,TRUE,1,0,1
,11,35,TRUE,0,0,0
,12,36,TRUE,0,0,1
,13,37,TRUE,0,0,0
,14,38,TRUE,0,0,2
,15,39,TRUE,0,0,2
,16,40,TRUE,0,0,0
,17,41,TRUE,0,0,2
,18,42,TRUE,0,0,0
,19,43,FALSE,0,0,0
,20,44,FALSE,0,0,0
,21,45,FALSE,0,0,0
,22,46,FALSE,0,0,0
,23,47,FALSE,0,0,0
,0,48,FALSE,0,0,0
Wednesday,1,49,FALSE,0,0,0
,2,50,FALSE,0,0,0
,3,51,FALSE,0,0,0
,4,52,FALSE,0,0,0
,5,53,FALSE,0,0,0
,6,54,FALSE,0,0,0
,7,55,FALSE,1,0,0
,8,56,FALSE,0,0,0
,9,57,TRUE,1,0,3
,10,58,TRUE,2,0,4
,11,59,TRUE,3,0,0
,12,60,TRUE,2,0,1
,13,61,TRUE,0,0,2
,14,62,TRUE,0,0,1
,15,63,TRUE,0,0,2
,16,64,TRUE,0,0,1
,17,65,TRUE,0,0,0
,18,66,TRUE,0,0,1
,19,67,FALSE,0,0,0
,20,68,FALSE,0,0,0
,21,69,FALSE,0,0,0
,22,70,FALSE,0,0,0
,23,71,FALSE,0,0,0
,0,72,FALSE,0,0,0
Thursday,1,73,FALSE,0,0,0
,2,74,FALSE,0,0,0
,3,75,FALSE,0,0,0
,4,76,FALSE,0,0,0
,5,77,FALSE,0,0,0
,6,78,FALSE,0,0,0
,7,79,FALSE,1,0,0
,8,80,FALSE,1,0,0
,9,81,TRUE,1,0,1
,10,82,TRUE,2,0,0
,11,83,TRUE,3,0,0
,12,84,TRUE,2,0,1
,13,85,TRUE,0,0,0
,14,86,TRUE,0,0,0
,15,87,TRUE,0,0,0
,16,88,TRUE,0,0,1
,17,89,TRUE,1,2,0
,18,90,TRUE,0,4,0
,19,91,FALSE,0,4,0
,20,92,FALSE,0,1,0
,21,93,FALSE,0,3,0
,22,94,FALSE,0,3,0
,23,95,FALSE,0,1,0
,0,96,FALSE,0,1,0
Friday,1,97,FALSE,0,1,0
,2,98,FALSE,0,0,0
,3,99,FALSE,0,0,0
,4,100,FALSE,0,0,0
,5,101,FALSE,0,0,0
,6,102,FALSE,0,0,0
,7,103,FALSE,1,0,0
,8,104,FALSE,2,0,0
,9,105,TRUE,1,0,0
,10,106,TRUE,4,0,1
,11,107,TRUE,0,0,1
,12,108,TRUE,1,0,0
,13,109,TRUE,0,0,0
,14,110,TRUE,0,0,0
,15,111,TRUE,1,0,0
,16,112,TRUE,0,0,1
,17,113,TRUE,0,0,0
,18,114,TRUE,0,0,0
,19,115,FALSE,0,2,0
,20,116,FALSE,0,3,0
,21,117,FALSE,0,3,0
,22,118,FALSE,0,0,0
,23,119,FALSE,0,0,0
,0,120,FALSE,0,0,0